"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"1","","8","2","0","0","3","0","1","0","0"
"2","","8","2","2","0","1","0","0","0","0"
"3","","4","1","0","0","0","0","0","0","0"
"4","","6","2","0","1","0","0","0","0","0"
"5","","5","2","1","0","2","0","0","0","0"
"6","","4","1","0","0","1","0","0","0","0"
"7","","7","0","2","0","0","0","0","0","0"
"8","","4","0","1","0","0","0","0","0","0"
"9","","5","1","2","0","1","0","0","0","0"
"10","","7","2","2","1","1","0","0","0","0"
"11","","3","0","0","0","1","0","0","0","0"
"12","","7","3","1","0","2","0","1","0","0"
"13","","8","1","0","0","0","0","0","0","0"
"14","","7","2","0","0","1","1","0","0","0"
"15","","8","2","1","0","1","0","0","0","0"
"16","","6","2","1","1","2","0","0","0","0"
"17","","3","1","0","0","0","0","0","0","0"
"18","","6","2","0","0","1","0","0","0","0"
"19","","9","3","1","1","1","0","0","0","0"
"20","","7","3","0","0","1","0","0","0","0"
"21","","5","1","1","0","1","0","0","0","0"
"22","","4","1","1","0","0","0","0","0","1"
"23","","9","1","0","0","2","0","0","0","0"
"24","","7","3","1","0","2","0","0","0","0"
"25","","3","2","0","0","0","0","0","1","0"
"26","","3","0","0","0","0","0","0","0","0"
"27","","3","1","0","0","0","0","0","0","0"
"28","","4","1","0","0","0","0","0","0","0"
"29","","4","2","0","0","0","0","0","0","0"
"30","","10","0","0","0","0","0","0","0","0"
"31","","6","3","0","0","0","0","0","0","0"
"32","","7","1","0","0","0","0","0","0","1"
"33","","5","2","0","0","0","0","0","0","0"
"34","","5","0","0","0","0","0","0","0","0"
"35","","6","1","0","0","0","0","0","0","0"
"36","","7","1","0","0","0","0","0","0","0"
"37","","5","2","0","0","0","0","0","0","0"
"38","","4","0","0","0","0","0","0","0","0"
"39","","3","1","0","0","0","0","0","0","0"
"40","","5","0","0","0","1","0","0","1","0"
"41","","6","3","0","0","0","0","1","0","0"
"42","","6","0","0","0","0","0","0","0","0"
"43","","5","1","0","0","0","0","0","0","0"
"44","","6","3","0","0","0","0","1","0","0"
"45","","4","1","0","0","0","0","0","0","0"
"46","","3","1","0","0","0","0","0","0","0"
"47","","8","3","0","0","0","0","0","0","0"
"48","","8","3","0","0","0","0","0","0","0"
"49","","4","1","0","0","0","0","1","0","0"
"50","","4","1","0","0","0","0","0","0","0"
"51","","4","0","0","0","0","0","0","0","0"
"52","","5","0","0","0","0","0","0","0","0"
"53","","10","3","0","0","0","0","0","0","0"
"54","","4","1","0","0","0","0","0","0","0"
"55","","5","2","0","0","0","0","0","0","0"
"56","","5","2","0","0","1","1","0","0","0"
"57","","7","2","0","0","0","0","0","0","0"
"58","","5","2","0","0","0","0","0","0","0"
"59","","7","4","0","0","0","0","0","0","0"
"60","","6","2","0","0","0","0","0","0","0"
"61","","4","2","0","0","0","0","0","0","0"
"62","","5","2","0","0","0","0","0","0","0"
"63","","8","2","0","0","0","0","0","0","0"
"64","","8","2","0","0","0","0","0","0","0"
"65","","4","2","0","0","0","0","0","0","0"
"66","","4","2","0","0","0","0","0","0","0"
"67","","9","1","0","0","0","0","0","0","0"
"68","","5","3","0","0","0","0","0","0","0"
"69","","6","3","0","0","0","0","1","0","0"
"70","","7","3","0","0","0","0","0","0","0"
"71","","5","3","0","0","0","0","0","0","0"
"72","","7","3","0","0","0","0","0","0","0"
"73","","4","2","0","0","0","0","0","0","0"
"74","","6","3","0","0","1","0","0","0","0"
"75","","9","0","0","0","0","0","0","0","0"
"76","","4","1","0","0","1","0","0","0","0"
"77","","4","0","0","0","2","0","0","0","0"
"78","","8","1","0","0","0","0","0","0","0"
"79","","8","1","2","0","1","0","0","1","1"
"80","","5","2","0","0","2","0","0","1","0"
"81","","7","2","0","0","1","0","0","0","0"
"82","","8","1","2","0","0","0","0","0","0"
"83","","3","0","0","0","2","0","0","0","0"
"84","","7","1","0","0","1","0","0","0","0"
"85","","10","2","0","0","2","0","0","0","0"
"86","","4","2","0","0","0","0","0","0","0"
"87","","5","0","0","0","2","0","0","0","0"
"88","","4","2","0","0","0","0","0","0","0"
"89","","6","0","0","0","3","0","0","0","0"
"90","","11","3","2","0","2","0","0","0","0"
"91","","9","2","0","0","2","0","0","0","0"
"92","","7","2","0","0","0","0","0","0","0"
"93","","5","0","0","0","1","0","0","0","0"
"94","","3","1","0","0","0","0","0","0","0"
"95","","5","0","0","0","2","0","0","0","0"
"96","","8","4","0","0","0","0","0","0","0"
"97","","5","1","0","0","1","0","0","0","0"
"98","","6","1","0","0","0","0","0","0","0"
"99","","5","2","0","0","1","0","0","0","0"
"100","","7","2","0","0","0","0","0","0","0"
"101","","6","0","0","0","0","0","1","0","0"
"102","","6","3","0","0","0","0","0","0","0"
"103","","3","2","0","0","0","0","0","0","0"
"104","","4","2","2","0","0","0","0","0","0"
"105","","4","2","0","0","2","0","0","0","0"
"106","","4","1","0","0","0","0","0","0","0"
"107","","7","3","0","0","2","0","0","0","0"
"108","","4","1","0","0","0","0","1","0","0"
"109","","5","2","0","0","2","0","0","0","0"
"110","","8","3","0","0","1","0","0","0","0"
"111","","5","3","0","0","0","0","0","0","0"
"112","","6","3","0","0","0","0","0","0","0"
"113","","3","1","0","0","0","0","0","0","0"
"114","","6","2","0","0","0","0","0","0","0"
"115","","5","1","0","0","0","0","0","0","0"
"116","","7","2","0","0","0","0","0","0","0"
"117","","6","2","0","0","0","0","0","0","0"
"118","","10","3","0","0","0","0","0","0","0"
"119","","6","3","0","0","0","0","0","0","0"
"120","","4","2","0","0","0","0","0","0","0"
"121","","6","3","0","0","0","0","0","0","1"
"122","","5","3","0","0","0","0","0","0","0"
"123","","8","2","0","0","0","0","0","0","0"
"124","","5","1","0","0","0","0","0","0","0"
"125","","5","2","0","0","0","0","0","0","0"
"126","","8","2","0","0","0","0","0","0","0"
"127","","4","1","0","0","0","0","0","0","0"
"128","","9","4","0","0","2","0","0","1","0"
"129","","4","2","0","0","1","0","0","0","0"
"130","","10","3","0","0","0","0","0","0","0"
"131","","4","2","0","0","0","0","0","0","0"
"132","","9","1","0","0","1","0","0","1","0"
"133","","4","1","0","0","0","0","1","0","0"
"134","","9","3","0","0","0","0","0","0","0"
"135","","6","3","0","0","0","0","0","0","0"
"136","","7","2","0","0","0","0","0","0","0"
"137","","9","2","0","0","0","0","0","0","0"
"138","","5","3","0","0","0","0","0","0","0"
"139","","5","2","0","0","0","0","1","0","0"
"140","","5","3","0","0","0","0","0","0","0"
"141","","5","3","0","0","1","0","0","1","0"
"142","","3","1","0","0","1","0","0","0","0"
"143","","4","3","0","0","1","0","0","1","0"
"144","","7","0","0","0","1","0","0","0","0"
"145","","6","0","0","0","1","0","0","0","0"
"146","","5","3","0","0","1","0","0","0","0"
"147","","7","1","0","0","0","0","0","0","0"
"148","","4","0","0","0","0","0","0","0","0"
"149","","4","1","0","0","0","0","0","0","0"
"150","","4","1","0","0","0","0","0","0","0"
"151","","4","2","0","0","0","0","0","0","0"
"152","","7","0","0","0","0","0","0","0","0"
"153","","7","3","0","0","0","0","0","0","0"
"154","","5","2","0","0","0","0","0","0","0"
"155","","4","2","0","0","0","0","0","0","0"
"156","","3","1","0","0","0","0","0","0","0"
"157","","4","1","0","0","0","0","0","0","0"
"158","","5","1","0","0","0","0","0","0","0"
"159","","9","2","0","0","0","0","0","0","0"
"160","","2","1","0","0","1","0","0","0","0"
"161","","2","1","0","0","2","1","0","0","0"
"162","","4","2","0","0","0","0","0","0","0"
"163","","2","1","0","0","0","0","0","0","0"
"164","","8","3","0","0","0","0","0","0","0"
"165","","7","3","0","0","0","0","0","0","0"
"166","","4","1","0","0","3","0","0","0","0"
"167","","9","1","0","0","0","0","0","0","0"
"168","","5","2","0","0","0","0","0","0","0"
"169","","4","2","0","0","0","0","0","0","0"
"170","","7","1","0","0","0","0","0","0","0"
"171","","6","1","0","0","0","0","0","0","0"
"172","","5","1","0","0","0","0","0","0","0"
"173","","9","3","0","0","0","0","1","0","0"
"174","","5","1","0","0","1","0","0","0","0"
"175","","3","1","0","0","0","0","0","0","0"
"176","","10","1","0","0","0","0","0","0","0"
"177","","6","2","0","0","0","0","0","0","0"
"178","","2","0","0","0","0","0","0","0","0"
"179","","6","2","0","0","0","0","0","0","0"
"180","","3","1","0","0","0","0","0","0","0"
"181","","3","1","0","0","0","0","0","0","0"
"182","","6","2","0","0","1","0","1","0","0"
"183","","3","1","0","0","1","0","0","0","0"
"184","","5","0","0","0","0","0","0","0","0"
"185","","4","1","0","0","1","0","0","0","0"
"186","","8","0","1","0","2","0","0","0","0"
"187","","6","2","2","0","1","0","1","1","0"
"188","","8","3","0","0","0","0","1","0","0"
"189","","4","1","1","0","2","0","0","0","0"
"190","","8","4","0","0","0","0","0","0","1"
"191","","5","2","0","0","1","0","0","0","0"
"192","","5","2","1","0","1","0","0","0","0"
"193","","4","1","1","0","1","0","0","0","0"
"194","","4","2","0","0","0","0","1","0","0"
"195","","6","3","1","0","2","0","1","0","0"
"196","","6","2","2","0","0","0","1","0","0"
"197","","8","3","1","0","2","0","0","0","0"
"198","","3","0","0","0","1","0","0","0","0"
"199","","6","1","0","0","0","0","0","0","0"
"200","","3","0","0","0","0","0","0","0","0"
"201","","5","3","0","0","0","0","0","0","0"
"202","","5","1","3","0","0","0","0","0","0"
"203","","6","2","0","0","0","0","0","0","0"
"204","","3","1","0","0","0","0","0","0","0"
"205","","9","3","2","0","0","0","0","0","0"
"206","","9","2","0","0","1","0","0","0","0"
"207","","5","3","0","0","0","0","0","0","0"
"208","","3","0","0","0","0","0","0","0","0"
"209","","6","2","0","0","0","0","0","0","0"
"210","","4","0","0","0","1","0","0","0","0"
"211","","7","1","0","0","0","0","1","1","1"
"212","","6","2","0","0","0","0","0","0","0"
"213","","5","2","0","0","0","0","0","0","0"
"214","","8","1","0","0","0","0","0","0","0"
"215","","6","4","0","0","0","0","0","0","0"
"216","","10","2","0","0","0","0","0","0","0"
"217","","7","3","0","0","0","0","0","0","0"
"218","","5","2","1","0","1","0","1","1","0"
"219","","3","2","0","0","1","0","0","0","0"
"220","","7","2","1","0","1","0","0","0","0"
"221","","5","1","0","0","0","0","0","0","0"
"222","","8","2","0","0","1","0","0","0","0"
"223","","7","3","0","0","2","0","0","0","0"
"224","","6","2","0","0","1","0","0","0","0"
"225","","7","2","1","0","0","0","0","0","0"
"226","","7","4","1","0","1","0","0","0","0"
"227","","5","1","0","0","0","0","0","0","0"
"228","","6","2","1","0","0","0","0","0","0"
"229","","5","1","0","0","2","0","0","0","0"
"230","","5","2","1","0","1","0","0","1","1"
"231","","6","3","0","0","0","0","0","0","0"
"232","","3","1","0","0","0","0","1","0","0"
"233","","6","1","1","0","0","0","0","0","0"
"234","","7","3","1","0","0","0","0","0","0"
"235","","8","2","0","0","0","0","0","0","0"
"236","","3","1","1","0","1","0","0","0","0"
"237","","4","1","0","0","0","0","0","0","0"
"238","","5","0","0","0","0","0","0","0","0"
"239","","9","2","0","0","0","0","0","0","0"
"240","","4","1","0","0","0","0","0","0","0"
"241","","9","1","0","0","0","0","0","0","0"
"242","","9","2","0","0","0","0","1","0","0"
"243","","9","2","0","0","2","0","0","0","0"
"244","","5","1","1","0","2","1","0","0","0"
"245","","9","2","1","0","0","0","0","0","0"
"246","","7","3","1","0","0","0","1","0","0"
"247","","4","1","1","0","1","0","0","1","0"
"248","","7","2","1","0","3","0","0","0","0"
"249","","3","2","0","0","0","0","0","0","0"
"250","","9","3","0","0","0","0","0","0","0"
"251","","7","2","0","0","0","0","0","0","0"
"252","","4","2","0","0","0","0","0","0","1"
"253","","7","1","0","0","0","0","0","0","0"
"254","","6","1","2","0","1","0","0","0","0"
"255","","5","2","0","0","0","0","0","0","0"
"256","","5","1","2","0","1","0","0","0","0"
"257","","4","0","0","0","1","0","0","0","0"
"258","","4","2","0","0","0","0","1","0","0"
"259","","7","2","1","0","3","0","0","0","0"
"260","","4","2","0","0","0","0","0","0","0"
"261","","10","2","3","0","2","0","1","0","0"
"262","","7","2","2","0","1","0","0","0","0"
"263","","5","0","1","0","0","0","0","0","0"
"264","","8","4","0","0","0","0","1","0","0"
"265","","11","4","0","0","0","0","0","0","0"
"266","","7","4","0","0","1","0","1","0","0"
"267","","2","1","0","0","0","0","0","0","0"
"268","","8","3","0","0","1","0","0","0","0"
"269","","4","0","1","0","2","0","0","0","0"
"270","","9","2","0","0","2","0","0","0","0"
"271","","3","1","0","0","0","0","0","0","0"
"272","","4","2","0","0","0","0","0","0","0"
"273","","3","1","0","0","0","0","0","0","0"
"274","","3","1","0","0","0","1","0","0","0"
"275","","4","2","0","0","0","0","0","0","0"
"276","","7","2","0","0","0","0","0","0","0"
"277","","2","0","0","0","0","0","1","0","0"
"278","","8","2","0","0","0","0","0","0","0"
"279","","2","1","0","0","0","0","0","0","0"
"280","","5","1","0","0","0","0","0","0","0"
"281","","5","2","0","0","0","0","0","0","0"
"282","","3","1","0","0","0","0","0","0","0"
"283","","5","3","0","0","0","0","1","0","0"
"284","","2","0","0","0","0","0","0","0","0"
"285","","6","0","0","0","1","0","0","1","0"
"286","","9","2","0","0","0","0","0","0","0"
"287","","10","3","0","0","2","0","0","0","0"
"288","","5","0","0","0","0","0","0","1","1"
"289","","4","2","0","0","0","0","0","0","0"
"290","","4","2","0","0","0","0","0","0","0"
"291","","7","2","0","0","0","0","0","0","0"
"292","","8","2","0","0","1","0","0","1","0"
"293","","5","3","0","0","0","0","1","0","0"
"294","","5","2","1","0","0","0","0","0","0"
"295","","8","4","1","0","0","0","1","0","0"
"296","","8","3","3","0","0","0","1","0","0"
"297","","11","3","1","0","0","0","1","1","0"
"298","","6","2","0","0","0","0","0","0","0"
"299","","3","0","0","1","1","0","0","0","0"
"300","","8","1","0","0","0","0","0","0","0"
"301","","7","1","0","0","0","0","0","0","0"
"302","","4","1","0","0","0","0","0","1","0"
"303","","4","1","0","0","0","0","0","0","0"
"304","","8","1","1","0","0","0","0","0","0"
"305","","6","0","0","0","0","0","0","0","0"
"306","","5","2","0","0","0","0","0","0","0"
"307","","6","3","0","0","0","0","0","1","0"
"308","","9","1","0","0","0","0","0","0","0"
"309","","4","0","0","0","0","0","0","0","0"
"310","","6","0","0","0","0","0","0","1","0"
"311","","5","3","0","0","1","1","0","0","0"
"312","","4","2","0","0","1","0","0","0","0"
"313","","6","2","0","0","3","0","0","0","0"
"134","","6","2","0","0","0","0","0","0","0"
"315","","3","1","0","0","1","0","0","0","0"
"316","","5","2","0","0","0","0","0","0","0"
"317","","5","2","0","0","0","0","0","0","0"
"318","","6","1","0","0","0","0","0","0","0"
"319","","6","2","0","0","0","0","0","0","0"
"320","","6","1","0","0","0","0","0","0","0"
"321","","6","1","0","0","1","0","0","0","0"
"322","","9","1","0","0","0","0","0","0","0"
"323","","4","2","0","0","1","0","0","0","0"
"324","","6","2","0","0","1","0","0","0","0"
"325","","3","1","0","0","1","0","0","0","0"
"326","","7","2","0","0","0","0","0","0","0"
"327","","3","1","0","0","0","0","0","0","0"
"328","","7","0","0","0","1","0","0","0","0"
"329","","2","0","0","0","4","0","0","0","0"
"330","","6","2","0","0","2","0","0","0","0"
"331","","9","2","0","0","0","0","0","0","0"
"332","","3","2","0","0","0","0","0","0","0"
"333","","4","2","0","0","1","0","0","0","0"
